ID,Default,Client_Income_Type_Govt Job,Client_Income_Type_Service,Client_Education_College_Dropout,Client_Education_High_School,Client_Education_Middle_School,Client_Marital_Status_M,Client_Marital_Status_S,Client_Marital_Status_W
12140780,0,0,0,0,0,0,0,1,0
12170325,0,0,0,0,1,0,0,1,0
12166153,0,0,1,0,1,0,1,0,0
12166384,0,0,1,0,1,0,0,1,0
12123452,0,0,0,0,1,0,0,0,0
12192415,1,0,1,0,0,0,1,0,0
12191565,0,0,0,0,0,0,1,0,0
12165253,0,0,0,0,1,0,0,0,1
12137130,0,1,0,0,1,0,0,0,0
12156505,1,0,1,0,1,0,1,0,0
12179960,0,0,1,0,1,0,1,0,0
12135700,0,0,1,0,1,0,1,0,0
12113592,0,0,1,0,1,0,1,0,0
12215570,0,0,0,0,1,0,0,0,0
12186838,0,0,1,0,1,0,1,0,0
12219677,0,0,1,0,0,1,1,0,0
12159868,0,0,0,0,1,0,1,0,0
12202932,1,0,1,0,1,0,1,0,0
12140342,0,0,1,0,1,0,0,1,0
12158851,1,0,1,0,1,0,1,0,0
12123584,0,0,1,0,1,0,1,0,0
12116577,0,0,1,0,1,0,1,0,0
12212900,0,0,1,0,1,0,1,0,0
12220561,0,0,1,0,1,0,1,0,0
12139468,0,0,1,0,0,0,1,0,0
12173391,0,0,1,0,0,0,1,0,0
12152720,0,0,0,0,0,0,1,0,0
12141241,0,0,1,0,1,0,1,0,0
12159385,0,0,1,0,1,0,1,0,0
12117323,0,0,0,0,0,1,1,0,0
12217089,0,0,1,0,1,0,1,0,0
12136575,0,0,1,0,0,0,1,0,0
12135488,1,0,1,0,1,0,1,0,0
12128557,1,0,1,0,1,0,1,0,0
12172546,0,0,0,0,0,0,1,0,0
12132566,0,0,0,0,0,0,0,1,0
12201348,0,0,1,0,0,0,0,1,0
12134100,1,0,0,0,1,0,0,1,0
12150990,0,0,1,0,1,0,1,0,0
12114162,0,0,0,0,1,0,1,0,0
12145860,0,0,0,0,0,0,0,1,0
12164079,0,0,1,0,0,0,1,0,0
12153752,1,0,1,0,1,0,0,0,1
12176584,0,0,1,0,0,0,1,0,0
12147510,0,0,0,0,1,0,1,0,0
12130194,0,1,0,0,0,0,0,0,1
12102980,0,0,0,0,0,0,0,1,0
12156576,1,0,1,0,1,0,1,0,0
12132913,0,0,1,0,1,0,1,0,0
12143599,0,0,0,0,1,0,1,0,0
12123043,0,0,0,0,0,0,1,0,0
12211851,1,0,1,0,1,0,1,0,0
12135352,0,0,1,0,1,0,1,0,0
12160221,0,0,0,0,1,0,1,0,0
12190871,0,0,1,0,1,0,1,0,0
12119485,1,0,1,0,1,0,1,0,0
12217292,0,0,0,0,0,0,1,0,0
12166960,0,1,0,0,0,0,0,0,0
12108720,0,0,1,0,1,0,1,0,0
12159733,1,0,1,0,1,0,0,0,1
12142199,0,0,1,0,1,0,0,0,1
12175844,0,0,1,0,1,0,1,0,0
12114429,0,1,0,0,0,0,1,0,0
12209885,0,1,0,0,1,0,1,0,0
12167892,0,0,1,0,0,0,0,1,0
12132677,0,0,1,0,1,0,1,0,0
12212874,0,0,1,0,1,0,1,0,0
12147452,0,0,1,0,1,0,1,0,0
12158744,0,0,1,0,1,0,1,0,0
12187752,0,0,1,1,0,0,0,1,0
12130714,0,0,1,0,1,0,1,0,0
12152450,1,0,1,0,1,0,1,0,0
12101204,0,0,1,0,1,0,1,0,0
12181506,0,0,1,0,1,0,1,0,0
12113828,0,0,1,0,1,0,1,0,0
12160668,1,0,0,1,0,0,1,0,0
12139766,0,0,0,0,1,0,1,0,0
12153757,0,0,1,0,0,0,1,0,0
12172363,1,0,1,0,1,0,1,0,0
12201549,0,0,1,0,1,0,1,0,0
12200340,0,0,1,0,1,0,1,0,0
12220190,0,0,1,0,1,0,0,1,0
12213634,0,0,0,0,1,0,1,0,0
12123382,0,0,1,0,1,0,0,0,0
12138659,0,0,0,0,1,0,1,0,0
12200449,0,0,1,0,0,0,1,0,0
12171678,0,0,0,1,0,0,0,1,0
12114652,0,0,1,0,1,0,1,0,0
12134186,0,0,0,0,1,0,1,0,0
12181755,0,1,0,0,1,0,1,0,0
12197070,0,0,1,0,1,0,1,0,0
12110606,0,0,1,1,0,0,1,0,0
12147058,0,0,1,0,1,0,1,0,0
12154266,0,0,1,1,0,0,0,1,0
12206383,0,0,1,0,1,0,1,0,0
12210499,0,0,1,0,1,0,0,0,0
12178793,0,0,1,0,1,0,1,0,0
12104222,0,0,1,0,0,0,1,0,0
12165659,0,0,1,0,1,0,1,0,0
12213258,0,0,1,0,1,0,1,0,0
12167647,0,0,1,0,1,0,1,0,0
12200645,1,0,0,1,0,0,1,0,0
12160873,1,0,0,0,1,0,0,0,0
12116336,0,0,1,0,1,0,0,1,0
12107710,0,0,1,0,1,0,1,0,0
12134068,0,0,1,0,1,0,0,1,0
12199862,0,0,1,0,1,0,0,1,0
12133815,0,0,1,1,0,0,1,0,0
12157779,0,0,1,0,1,0,1,0,0
12138677,0,0,1,0,1,0,1,0,0
12214693,0,0,0,0,0,0,1,0,0
12118341,0,0,1,0,1,0,1,0,0
12174337,0,1,0,0,0,0,1,0,0
12140392,0,0,1,0,1,0,1,0,0
12120513,0,0,1,0,1,0,1,0,0
12204272,0,0,1,0,1,0,1,0,0
12170764,0,0,1,0,1,0,0,1,0
12129445,0,0,1,0,1,0,0,0,0
12219773,0,0,1,0,0,0,0,1,0
12115763,0,0,0,0,0,0,1,0,0
12172936,0,0,1,0,1,0,0,0,1
12213793,0,0,0,0,1,0,1,0,0
12184468,0,0,1,0,1,0,1,0,0
12119681,0,0,1,0,1,0,1,0,0
12207660,0,1,0,0,1,0,1,0,0
12112811,0,0,0,0,1,0,1,0,0
12139074,0,0,1,0,0,0,0,1,0
12135654,0,0,1,0,1,0,1,0,0
12119277,0,1,0,0,0,0,1,0,0
12204429,0,0,0,0,1,0,1,0,0
12130872,1,0,0,0,0,0,1,0,0
12140810,0,0,1,0,0,1,1,0,0
12209052,0,0,1,0,1,0,1,0,0
12155638,0,0,1,0,0,0,1,0,0
12189703,0,0,1,0,1,0,1,0,0
12214692,0,0,0,0,0,0,1,0,0
12221692,0,0,1,0,0,0,1,0,0
12195502,1,0,1,0,0,0,1,0,0
12146476,0,0,0,0,1,0,1,0,0
12123427,0,0,1,0,1,0,1,0,0
12125028,0,0,1,0,1,0,1,0,0
12175418,1,0,1,0,1,0,0,1,0
12135591,0,0,1,0,1,0,1,0,0
12112363,1,0,1,0,0,0,1,0,0
12191475,1,0,0,0,0,0,1,0,0
12196111,0,0,0,1,0,0,1,0,0
12168022,0,0,1,0,1,0,1,0,0
12122327,0,0,0,0,0,0,1,0,0
12152943,0,0,1,0,1,0,1,0,0
12175216,0,0,1,0,1,0,1,0,0
12157131,0,0,1,0,0,0,1,0,0
12118734,0,0,1,0,1,0,1,0,0
12108309,0,0,1,0,1,0,1,0,0
12165723,0,0,1,0,1,0,1,0,0
12200269,0,0,1,0,1,0,1,0,0
12121130,0,0,1,0,1,0,0,0,0
12114590,0,0,1,0,1,0,1,0,0
12197311,0,0,0,0,0,0,0,0,0
12163260,0,0,1,0,1,0,1,0,0
12109218,0,0,1,0,1,0,1,0,0
12150682,0,0,1,0,1,0,1,0,0
12116372,1,0,1,0,1,0,1,0,0
12210460,0,0,1,0,1,0,1,0,0
12219382,0,0,0,0,1,0,1,0,0
12102363,0,0,1,0,1,0,1,0,0
12136938,0,0,1,0,1,0,1,0,0
12123011,0,0,0,0,1,0,0,0,1
12111535,1,0,1,0,1,0,0,1,0
12199660,0,1,0,0,0,0,1,0,0
12204531,0,0,1,0,1,0,1,0,0
12187517,1,0,1,0,1,0,1,0,0
12144468,0,0,0,0,1,0,1,0,0
12128158,0,0,1,0,1,0,0,1,0
12145365,0,0,1,0,1,0,1,0,0
12110516,0,0,1,0,1,0,1,0,0
12153906,0,0,1,0,1,0,1,0,0
12151524,1,0,0,0,1,0,1,0,0
12102184,0,0,1,0,0,0,1,0,0
12191319,0,0,0,0,1,0,1,0,0
12114369,0,0,1,0,1,0,0,0,0
12152098,0,0,0,0,0,0,1,0,0
12170404,0,0,1,0,1,0,1,0,0
12151458,0,0,1,0,1,0,0,1,0
12129748,0,0,1,0,1,0,1,0,0
12162492,0,0,0,0,1,0,1,0,0
12220885,1,0,1,0,1,0,1,0,0
12117823,0,0,0,0,0,0,0,1,0
12135565,0,1,0,0,1,0,1,0,0
12104358,0,0,0,0,0,0,0,1,0
12191215,1,0,1,0,1,0,1,0,0
12187732,0,0,1,0,1,0,1,0,0
12169476,0,0,1,0,1,0,0,1,0
12117271,0,0,1,0,1,0,0,0,0
12171938,0,0,1,0,1,0,1,0,0
12141958,0,0,1,0,1,0,0,0,0
12220160,0,0,1,0,1,0,1,0,0
12205445,0,0,0,0,1,0,1,0,0
12144298,1,0,1,0,1,0,1,0,0
12169269,0,0,0,0,0,0,1,0,0
12220669,0,0,1,0,0,0,1,0,0
12109673,0,0,1,0,1,0,1,0,0
12220232,0,0,0,0,0,0,0,1,0
12121322,0,0,1,0,1,0,1,0,0
12166396,0,0,0,0,1,0,0,1,0
12117035,0,0,0,1,0,0,0,1,0
12212977,0,0,1,0,1,0,1,0,0
12179943,0,0,1,0,0,0,1,0,0
12195233,0,0,1,0,1,0,1,0,0
12137745,1,0,1,0,1,0,1,0,0
12127781,1,0,1,0,1,0,1,0,0
12138640,0,0,0,0,1,0,0,0,0
12148083,0,0,1,0,1,0,1,0,0
12215622,1,0,1,0,1,0,1,0,0
12186608,0,1,0,0,1,0,1,0,0
12162479,0,0,1,0,1,0,1,0,0
12124326,0,0,1,0,1,0,1,0,0
12157297,0,0,1,1,0,0,1,0,0
12121085,0,0,1,0,1,0,1,0,0
12137027,0,0,0,0,1,0,1,0,0
12134504,0,0,0,0,0,0,1,0,0
12158111,0,0,0,0,1,0,1,0,0
12130442,0,0,0,0,0,0,0,0,0
12192460,0,0,0,0,0,0,0,1,0
12207015,0,0,1,0,1,0,0,1,0
12112059,0,0,1,0,1,0,1,0,0
12201988,0,0,0,0,1,0,1,0,0
12109811,0,0,1,0,1,0,1,0,0
12131232,0,0,1,0,1,0,1,0,0
12196048,0,0,1,0,0,0,1,0,0
12147148,0,0,1,0,1,0,0,1,0
12156935,0,1,0,0,1,0,1,0,0
12197470,0,0,0,0,0,0,0,1,0
12154127,0,1,0,0,0,0,1,0,0
12218188,0,1,0,0,1,0,0,0,0
12135026,0,0,1,0,1,0,0,0,0
12164949,0,0,1,0,0,0,1,0,0
12212622,0,0,1,0,1,0,1,0,0
12146646,0,0,1,0,0,0,1,0,0
12200949,0,0,1,0,1,0,1,0,0
12105497,1,0,1,0,1,0,1,0,0
12132320,0,0,1,0,1,0,1,0,0
12117441,0,0,1,0,1,0,0,1,0
12154752,0,1,0,0,1,0,1,0,0
12130369,0,0,1,0,1,0,1,0,0
12210065,0,0,1,0,1,0,1,0,0
12218505,0,0,0,0,0,0,1,0,0
12128856,0,0,1,0,1,0,1,0,0
12103271,0,0,1,0,0,0,1,0,0
12138948,0,0,1,0,1,0,1,0,0
12210575,0,0,0,0,0,0,1,0,0
12123341,0,0,1,0,1,0,1,0,0
12111300,0,0,1,0,1,0,1,0,0
12127033,0,0,1,0,0,0,1,0,0
12187084,0,0,1,0,1,0,1,0,0
12206640,0,0,1,0,1,0,1,0,0
12167922,0,0,1,0,1,0,0,0,0
12189037,0,0,1,0,1,0,1,0,0
12196868,0,0,0,0,0,0,0,1,0
12210016,0,0,1,0,0,0,1,0,0
12165969,0,0,0,0,1,0,1,0,0
12113733,0,0,1,0,1,0,1,0,0
12212624,0,0,1,0,0,0,1,0,0
12139819,0,1,0,0,0,0,1,0,0
12121984,0,0,1,0,1,0,1,0,0
12110244,0,0,0,0,0,0,1,0,0
12200166,1,0,0,0,1,0,1,0,0
12219283,0,0,0,0,0,0,0,1,0
12129603,0,0,1,0,1,0,1,0,0
12129217,0,1,0,0,1,0,0,0,1
12141210,0,0,1,0,0,0,1,0,0
12178762,0,0,0,1,0,0,1,0,0
12218298,0,0,1,1,0,0,1,0,0
12188757,0,0,0,0,0,0,1,0,0
12121785,1,0,0,0,0,0,1,0,0
12132322,0,1,0,0,1,0,1,0,0
12129927,0,0,0,0,0,0,1,0,0
12203243,0,0,0,0,1,0,0,0,0
12201815,0,0,1,0,1,0,1,0,0
12189842,0,0,0,0,1,0,1,0,0
12170875,0,0,0,0,0,0,0,1,0
12165907,0,0,1,0,1,0,0,1,0
12174604,0,0,1,0,1,0,1,0,0
12165947,1,0,1,0,0,0,1,0,0
12206957,0,0,1,0,1,0,1,0,0
12176527,0,0,0,0,0,0,1,0,0
12213137,1,0,0,0,1,0,1,0,0
12163456,0,1,0,0,0,0,1,0,0
12201311,0,0,1,0,1,0,1,0,0
12130920,0,0,1,0,0,0,0,0,0
12160860,0,0,1,0,1,0,1,0,0
12108244,0,0,1,0,1,0,0,0,0
12196433,1,0,1,0,1,0,1,0,0
12196751,0,0,1,0,0,0,1,0,0
12204011,0,0,0,0,1,0,1,0,0
12195869,1,0,1,0,0,0,1,0,0
12179239,0,1,0,0,1,0,1,0,0
12166141,0,0,1,0,1,0,0,1,0
12210164,0,0,1,0,0,0,1,0,0
12153504,0,0,0,0,0,1,1,0,0
12175538,0,0,1,0,0,0,1,0,0
12192148,0,0,0,0,1,0,1,0,0
12185117,0,0,0,0,0,0,1,0,0
12149277,0,0,0,1,0,0,1,0,0
12115907,0,0,1,0,1,0,1,0,0
12109902,0,0,1,0,1,0,0,1,0
12216352,0,0,0,0,1,0,1,0,0
12180589,0,0,1,1,0,0,0,0,0
12164760,0,0,0,0,0,0,0,1,0
12194840,0,0,1,0,1,0,1,0,0
12203013,0,1,0,0,1,0,1,0,0
12110614,0,0,1,0,0,0,1,0,0
12216819,0,1,0,0,1,0,1,0,0
12131481,0,0,1,0,1,0,1,0,0
12168424,0,0,1,1,0,0,1,0,0
12216425,0,0,1,0,1,0,1,0,0
12112026,0,0,1,0,1,0,1,0,0
12184466,0,1,0,0,1,0,1,0,0
12206358,0,0,1,0,1,0,1,0,0
12209905,0,0,0,0,1,0,1,0,0
12100038,0,0,1,0,0,0,1,0,0
12160843,0,0,1,0,1,0,1,0,0
12197751,0,0,1,0,0,0,1,0,0
12181794,0,0,0,0,1,0,0,1,0
12201996,0,0,1,0,1,0,1,0,0
12187299,0,0,1,0,1,0,1,0,0
12150562,0,0,1,0,0,0,1,0,0
12143375,0,1,0,0,0,0,1,0,0
12202455,0,0,1,0,1,0,1,0,0
12119291,0,0,1,0,1,0,1,0,0
12110901,0,0,1,0,1,0,0,1,0
12180453,0,0,1,0,0,0,1,0,0
12197241,0,0,1,0,0,0,1,0,0
12118370,1,0,1,0,1,0,1,0,0
12193232,0,0,1,0,0,0,1,0,0
12218068,1,1,0,0,0,0,1,0,0
12183564,0,1,0,0,1,0,1,0,0
12125137,0,0,1,0,1,0,0,0,0
12211352,0,0,1,0,0,0,1,0,0
12125018,0,0,1,0,1,0,1,0,0
12164310,0,0,1,0,1,0,1,0,0
12111910,0,0,0,0,1,0,1,0,0
12107231,1,1,0,0,1,0,1,0,0
12119090,0,0,1,0,1,0,1,0,0
12153330,0,0,1,0,1,0,1,0,0
12134342,0,0,1,0,0,0,1,0,0
12218429,0,1,0,0,0,0,0,0,0
12177161,0,0,1,0,1,0,1,0,0
12141053,0,0,1,0,1,0,0,1,0
12134715,0,0,1,0,1,0,1,0,0
12122478,0,0,1,0,1,0,0,1,0
12148784,0,0,0,0,0,0,1,0,0
12102907,0,0,1,0,0,0,0,1,0
12210398,0,0,1,0,1,0,1,0,0
12106169,0,0,1,0,0,0,0,0,0
12208237,0,0,1,0,1,0,1,0,0
12208571,0,0,1,0,1,0,1,0,0
12114922,0,0,1,0,0,0,1,0,0
12216085,0,0,1,0,1,0,1,0,0
12101357,0,0,0,0,1,0,1,0,0
12116980,0,0,1,0,1,0,1,0,0
12213527,0,1,0,0,0,0,0,1,0
12137461,0,0,0,0,1,0,1,0,0
12158699,0,1,0,0,1,0,1,0,0
12138817,0,0,1,0,1,0,1,0,0
12133962,1,0,1,0,1,0,0,1,0
12176778,0,1,0,0,1,0,1,0,0
12188459,0,0,1,0,1,0,1,0,0
12201204,1,0,1,0,1,0,1,0,0
12212677,0,0,1,0,1,0,1,0,0
12105493,0,0,1,0,1,0,1,0,0
12186193,0,0,1,0,1,0,1,0,0
12194304,0,1,0,0,0,0,0,1,0
12219880,0,0,1,0,1,0,0,1,0
12195807,0,0,0,0,1,0,1,0,0
12117143,0,0,1,0,1,0,1,0,0
12163440,0,0,1,0,1,0,0,0,0
12101088,0,0,0,0,1,0,1,0,0
12158792,0,0,1,0,1,0,1,0,0
12151128,0,0,0,0,1,0,1,0,0
12159049,0,0,1,1,0,0,0,1,0
12121767,0,0,1,0,0,0,1,0,0
12152568,0,0,1,0,0,0,1,0,0
12121952,0,1,0,0,0,0,0,1,0
12219918,0,0,1,0,1,0,0,1,0
12106493,0,0,1,0,0,0,1,0,0
12216487,1,0,1,0,1,0,1,0,0
12123198,0,0,0,0,1,0,1,0,0
12178673,0,0,1,0,1,0,1,0,0
12207972,0,1,0,0,1,0,1,0,0
12208297,0,0,0,0,1,0,1,0,0
12113910,0,1,0,0,0,0,1,0,0
12200207,0,0,1,0,1,0,1,0,0
12143979,0,0,1,0,0,0,1,0,0
12181198,0,0,0,0,0,0,1,0,0
12220014,0,0,1,0,1,0,1,0,0
12181599,1,0,1,0,0,0,0,0,1
12106792,0,0,0,0,1,0,1,0,0
12130883,0,0,1,0,0,0,1,0,0
12109226,0,0,1,0,1,0,1,0,0
12203428,0,0,1,0,1,0,1,0,0
12221421,0,0,1,0,1,0,1,0,0
12174697,0,0,1,0,0,0,1,0,0
12124721,0,0,0,0,1,0,0,1,0
12122870,0,0,1,0,0,0,1,0,0
12179506,0,0,1,0,1,0,1,0,0
12197922,0,0,1,0,1,0,1,0,0
12179873,0,0,1,0,1,0,1,0,0
12112443,0,0,1,0,1,0,1,0,0
12216306,0,0,0,0,1,0,1,0,0
12129179,1,0,0,0,1,0,1,0,0
12161031,0,0,1,0,0,0,1,0,0
12213895,0,0,1,0,1,0,1,0,0
12217878,0,0,1,0,1,0,0,1,0
12104419,0,0,1,0,1,0,0,0,0
12146371,0,0,1,0,0,0,1,0,0
12187214,0,0,0,0,1,0,1,0,0
12193264,0,0,1,0,0,0,1,0,0
12106478,0,1,0,0,1,0,1,0,0
12107715,1,0,1,0,1,0,1,0,0
12170025,0,0,1,0,0,0,1,0,0
12177157,0,0,1,0,1,0,1,0,0
12186369,0,0,1,0,0,0,1,0,0
12197141,0,0,0,0,1,0,0,0,0
12193953,0,0,1,0,1,0,1,0,0
12139792,0,0,1,0,1,0,1,0,0
12212207,0,1,0,0,1,0,1,0,0
12109340,0,0,1,0,1,0,1,0,0
12206437,0,0,1,0,1,0,1,0,0
12150498,1,0,1,0,1,0,1,0,0
12106708,0,0,0,0,0,0,1,0,0
12213522,0,0,1,0,1,0,1,0,0
12199870,0,1,0,0,1,0,1,0,0
12212044,0,0,1,0,1,0,0,1,0
12141775,0,0,1,0,1,0,0,1,0
12118859,0,0,1,0,1,0,1,0,0
12186247,1,0,1,0,1,0,1,0,0
12151927,0,0,1,0,1,0,1,0,0
12182680,0,0,1,0,1,0,1,0,0
12158899,0,0,1,0,0,0,1,0,0
12170210,0,0,0,0,0,0,1,0,0
12115366,0,0,0,0,1,0,0,0,0
12189655,0,0,1,0,1,0,1,0,0
12168990,0,0,1,0,1,0,1,0,0
12104183,0,0,0,0,0,0,0,1,0
12164904,0,0,1,0,1,0,1,0,0
12202666,0,0,0,0,1,0,0,0,0
12187601,0,0,1,0,1,0,1,0,0
12169533,0,0,1,0,1,0,1,0,0
12136234,0,0,1,0,1,0,0,1,0
12119147,0,0,1,0,1,0,1,0,0
12172181,0,0,0,0,1,0,1,0,0
12188823,0,0,1,0,1,0,1,0,0
12120545,0,0,0,0,1,0,1,0,0
12125861,0,0,1,0,1,0,0,1,0
12113794,0,0,1,0,1,0,1,0,0
12167623,0,0,0,0,1,0,1,0,0
12163768,0,0,1,0,1,0,1,0,0
12203645,0,0,1,0,1,0,1,0,0
12117063,0,0,1,0,0,0,1,0,0
12191183,0,0,0,0,1,0,1,0,0
12110563,0,0,0,0,0,0,1,0,0
12188468,0,0,0,0,0,1,0,1,0
12166896,0,0,1,0,1,0,1,0,0
12137700,0,1,0,0,0,0,1,0,0
12162646,0,0,1,1,0,0,1,0,0
12131410,0,1,0,0,1,0,0,1,0
12206130,1,0,0,0,1,0,1,0,0
12160570,1,0,1,1,0,0,0,1,0
12196703,0,0,1,0,0,0,1,0,0
12100156,0,0,0,0,0,0,1,0,0
12120070,0,0,0,0,0,0,1,0,0
12141414,0,0,1,0,1,0,0,1,0
12121885,0,0,0,0,0,0,1,0,0
12181509,1,0,0,0,1,0,1,0,0
12104405,0,0,1,0,0,0,1,0,0
12105769,0,0,1,0,1,0,1,0,0
12131854,0,0,1,0,1,0,1,0,0
12109655,0,1,0,0,1,0,0,0,0
12133480,0,0,1,0,0,0,1,0,0
12134439,0,0,0,0,0,0,0,1,0
12135514,0,0,1,0,1,0,1,0,0
12138633,0,0,1,0,0,0,1,0,0
12161572,0,0,0,0,1,0,0,0,1
12112010,0,0,1,0,1,0,1,0,0
12149977,0,1,0,0,1,0,1,0,0
12145392,0,0,1,0,1,0,1,0,0
12131340,1,0,1,0,1,0,1,0,0
12178702,0,1,0,0,0,0,1,0,0
12166424,0,0,0,1,0,0,1,0,0
12201432,1,0,0,0,1,0,0,1,0
12101441,0,0,1,0,1,0,0,1,0
12200911,0,0,1,0,0,0,1,0,0
12169738,0,0,1,0,1,0,0,1,0
12158937,0,0,1,0,0,0,1,0,0
12100662,0,1,0,0,0,0,1,0,0
12101392,0,0,1,0,1,0,1,0,0
12172451,0,0,0,0,0,0,1,0,0
12126967,0,0,1,0,1,0,1,0,0
12153731,0,0,1,0,1,0,1,0,0
12211958,0,0,0,0,1,0,1,0,0
12151541,0,1,0,1,0,0,1,0,0
12146609,0,0,0,0,0,1,0,0,0
12151027,0,0,1,0,1,0,1,0,0
12158352,0,0,0,0,1,0,1,0,0
12148093,0,1,0,0,0,0,0,1,0
12122476,0,0,1,0,1,0,1,0,0
12190573,0,0,1,0,1,0,1,0,0
12110791,0,0,0,0,1,0,0,1,0
12182605,0,0,0,0,1,0,1,0,0
12132408,0,0,0,1,0,0,1,0,0
12177993,0,0,1,0,1,0,1,0,0
12107373,0,0,1,0,1,0,1,0,0
12116574,0,0,0,0,1,0,1,0,0
12195567,0,1,0,0,1,0,1,0,0
12103943,0,0,0,0,1,0,1,0,0
12135062,0,0,1,0,1,0,0,1,0
12169850,0,1,0,0,1,0,1,0,0
12187277,0,0,0,0,1,0,1,0,0
12114128,0,0,1,0,1,0,1,0,0
12170751,0,0,0,0,0,0,0,1,0
12114495,0,0,0,0,0,0,0,1,0
12130886,0,0,1,0,1,0,1,0,0
12172844,0,0,0,0,0,0,1,0,0
12152043,0,0,1,0,0,0,1,0,0
12175341,0,0,1,0,1,0,1,0,0
12150887,0,0,1,0,1,0,1,0,0
12133797,0,0,1,0,0,0,1,0,0
12102630,0,0,1,0,1,0,1,0,0
12128674,0,0,1,0,1,0,1,0,0
12167310,0,0,1,0,1,0,0,0,0
12161934,0,1,0,0,1,0,1,0,0
12163451,0,0,1,0,1,0,1,0,0
12143335,0,0,1,0,1,0,1,0,0
12136112,0,0,1,0,1,0,1,0,0
12205303,0,0,1,0,1,0,1,0,0
12144656,0,0,1,0,1,0,1,0,0
12206361,0,0,0,0,1,0,1,0,0
12150932,0,0,0,0,1,0,1,0,0
12138385,0,1,0,0,0,0,1,0,0
12210397,0,0,0,0,1,0,1,0,0
12166388,0,0,0,0,0,0,1,0,0
12149496,0,0,1,0,1,0,1,0,0
12210448,0,1,0,0,1,0,1,0,0
12204018,0,0,1,0,1,0,1,0,0
12130944,0,1,0,0,1,0,1,0,0
12117393,0,0,1,0,1,0,1,0,0
12153377,0,0,1,0,1,0,1,0,0
12117807,0,0,1,0,1,0,1,0,0
12147414,0,0,1,0,1,0,1,0,0
12170859,0,0,1,0,0,0,1,0,0
12202019,0,0,1,0,1,0,1,0,0
12196605,0,0,1,0,1,0,1,0,0
12179958,1,0,1,0,1,0,1,0,0
12125391,0,0,0,0,0,0,1,0,0
12200839,0,0,1,0,1,0,1,0,0
12106324,1,0,0,0,0,0,1,0,0
12109783,0,0,1,0,0,0,1,0,0
12147049,0,1,0,0,1,0,1,0,0
12120965,0,1,0,0,1,0,1,0,0
12208636,0,1,0,0,1,0,0,0,1
12149363,0,0,0,0,1,0,0,0,0
12137190,0,0,0,0,1,0,1,0,0
12111014,0,0,1,0,0,0,0,1,0
12163734,0,0,1,0,1,0,1,0,0
12160586,0,0,1,0,1,0,1,0,0
12215247,0,0,0,0,1,0,1,0,0
12211675,0,0,1,0,1,0,1,0,0
12160388,0,0,1,0,0,1,1,0,0
12115984,0,0,1,0,1,0,1,0,0
12130795,0,0,1,0,1,0,1,0,0
12181246,0,0,1,0,0,0,1,0,0
12218864,0,0,1,0,1,0,1,0,0
12128809,0,0,1,0,1,0,1,0,0
12201935,0,0,1,0,1,0,0,1,0
12209555,0,0,1,0,0,0,1,0,0
12133544,0,0,1,0,1,0,1,0,0
12196530,0,0,1,0,1,0,0,1,0
12207798,1,0,0,0,0,0,1,0,0
12158450,0,0,1,1,0,0,1,0,0
12168374,0,0,1,0,1,0,1,0,0
12184928,0,0,1,0,1,0,0,1,0
12128958,0,0,1,0,0,0,0,1,0
12188582,0,0,1,0,1,0,0,0,0
12156897,1,0,1,0,1,0,1,0,0
12143752,0,0,1,0,1,0,1,0,0
12180906,1,0,0,0,0,0,1,0,0
12161757,0,0,0,0,0,0,1,0,0
12124102,0,0,0,0,0,0,1,0,0
12162892,0,0,0,0,0,0,1,0,0
12150972,0,0,1,0,1,0,1,0,0
12207411,0,0,1,0,1,0,1,0,0
12125775,1,0,0,0,1,0,1,0,0
12197225,1,0,0,0,1,0,0,1,0
12116536,0,0,1,0,1,0,0,1,0
12126093,0,0,1,0,1,0,0,1,0
12153858,0,0,0,0,0,0,1,0,0
12120177,0,0,0,0,1,0,1,0,0
12193058,0,1,0,0,0,0,0,1,0
12162013,0,0,1,0,1,0,1,0,0
12216399,1,0,1,0,0,1,1,0,0
12117096,0,0,1,0,1,0,1,0,0
12117970,0,0,1,0,1,0,0,0,0
12215037,0,1,0,0,1,0,1,0,0
12136579,0,0,1,0,1,0,0,1,0
12174479,0,0,0,0,0,0,1,0,0
12179366,0,0,1,0,1,0,1,0,0
12155112,1,1,0,1,0,0,1,0,0
12148869,0,0,1,0,0,0,0,0,1
12175800,0,0,0,0,1,0,1,0,0
12117710,0,0,1,0,1,0,1,0,0
12134759,0,0,0,0,0,0,1,0,0
12160189,0,0,1,0,1,0,1,0,0
12164551,0,0,1,0,1,0,1,0,0
12205146,0,0,1,0,1,0,1,0,0
12101732,0,0,1,0,1,0,1,0,0
12126744,0,0,1,0,1,0,1,0,0
12128993,0,0,1,0,1,0,0,1,0
12196199,0,0,1,0,1,0,1,0,0
12118296,0,0,0,0,1,0,0,1,0
12211187,0,0,1,0,1,0,1,0,0
12173378,0,0,1,0,0,0,1,0,0
12213074,0,0,1,0,1,0,1,0,0
12132853,0,0,1,1,0,0,1,0,0
12189016,1,0,1,0,1,0,1,0,0
12134823,0,1,0,0,0,0,1,0,0
12205227,0,0,1,0,1,0,1,0,0
12104042,0,1,0,0,1,0,1,0,0
12122234,0,0,1,0,0,0,1,0,0
12103315,0,0,1,0,1,0,1,0,0
12181953,1,0,1,1,0,0,1,0,0
12220695,0,0,0,0,1,0,1,0,0
