ID,Car_Owned,Bike_Owned,Active_Loan,House_Own,Loan_Contract_Type,Default
12164200,0,1,0,1,0,1
12220824,0,0,0,0,0,0
12151129,0,1,0,1,0,0
12159585,1,0,1,1,0,0
12107789,1,0,0,0,0,0
12210114,1,0,1,1,0,0
12188391,1,0,0,0,0,0
12106222,0,0,0,1,0,1
12181899,1,0,1,1,0,0
12122689,0,0,1,0,0,0
12152121,0,0,1,1,0,0
12143469,0,0,0,1,0,0
12117993,1,0,1,1,0,0
12172141,0,1,1,1,0,0
12121864,0,1,1,1,0,0
12178349,1,0,1,1,1,0
12117733,1,0,1,0,0,1
12215453,1,1,1,1,0,0
12171658,1,1,1,1,0,0
12200356,1,0,0,0,0,0
12180989,1,0,1,0,0,0
12118159,1,0,1,1,0,0
12197719,1,0,1,1,0,0
12121898,1,0,0,1,1,0
12168010,1,1,1,1,0,0
12126779,0,1,1,0,0,0
12111882,1,1,1,0,0,0
12120483,0,0,0,1,0,0
12198907,0,1,0,1,0,0
12211381,0,1,1,0,0,0
12124862,1,0,1,1,0,0
12175250,1,1,0,1,0,0
12129413,1,0,0,1,0,0
12178631,1,0,0,1,0,1
12158663,0,0,0,1,0,0
12154472,0,1,1,1,0,0
12166048,0,0,0,0,0,0
12179723,0,0,0,1,0,0
12215349,1,0,1,1,0,0
12208617,1,0,0,0,0,0
12155618,1,0,1,0,0,0
12104008,0,1,1,1,0,0
12219757,0,0,0,1,0,0
12157947,1,0,0,1,0,1
12124703,0,1,0,1,0,0
12138572,1,0,0,1,1,0
12153140,1,0,1,1,0,0
12179415,1,0,0,0,0,0
12121129,0,0,1,1,0,0
12210226,0,1,0,1,0,0
12169557,0,0,0,1,1,0
12121408,0,0,0,1,0,0
12100838,0,0,1,0,0,0
12145003,0,1,1,1,0,0
12164120,0,0,0,1,0,0
12108664,1,0,1,1,1,0
12115404,1,1,0,0,0,0
12145273,0,0,0,1,0,0
12174714,0,0,0,0,0,0
12202044,1,0,1,1,0,0
12114372,1,0,1,0,0,0
12132887,0,0,1,1,0,0
12122465,1,0,0,0,0,0
12181276,0,0,0,1,0,0
12142626,0,0,0,0,0,0
12166667,0,0,1,1,0,0
12167099,0,0,0,1,1,0
12196133,0,1,1,0,0,1
12142647,1,1,0,0,0,1
12209801,0,0,1,1,0,0
12207146,0,0,1,1,0,0
12193315,0,1,0,1,0,0
12187468,0,0,1,1,0,0
12173215,0,1,0,1,0,0
12191784,0,0,1,1,0,0
12131744,0,0,0,1,0,0
12186670,0,1,1,1,0,0
12203656,0,1,1,1,1,0
12115000,0,0,1,0,0,0
12170259,0,0,1,1,0,0
12107334,0,0,1,1,0,0
12179372,1,1,1,0,0,0
12182769,1,1,0,1,0,0
12127236,1,0,0,1,0,0
12189025,0,0,0,0,0,0
12218701,1,0,1,0,0,0
12185963,0,0,1,0,0,0
12110751,0,0,1,0,0,0
12174542,0,0,0,1,0,0
12125256,0,0,1,0,0,0
12146044,0,0,1,1,0,0
12128373,0,0,1,1,0,1
12214371,0,0,1,0,0,0
12207597,0,0,1,1,0,0
12179806,0,0,1,1,1,0
12187886,0,0,0,1,0,0
12165977,1,0,0,1,0,0
12204933,0,1,1,1,0,0
12119155,1,0,0,0,0,0
12186928,0,0,1,0,0,1
12154526,0,0,1,1,0,0
12155153,0,1,1,1,0,0
12144240,1,0,0,1,0,0
12175352,0,0,0,1,0,0
12187029,0,0,0,1,0,0
12180881,0,0,1,1,1,0
12147651,1,0,1,1,0,0
12108449,0,0,0,1,0,0
12135333,1,1,1,0,0,0
12208984,0,0,0,1,1,0
12109724,0,0,1,1,0,0
12180752,1,0,1,1,0,0
12147065,0,1,0,1,0,1
12141088,1,0,1,1,1,0
12119538,1,1,0,1,0,0
12107072,0,1,1,1,0,0
12159450,0,0,1,1,0,1
12193226,0,0,0,1,0,0
12197806,0,0,0,1,0,0
12151143,0,0,1,0,0,0
12218399,0,1,0,0,0,0
12136087,1,0,0,0,0,0
12101212,0,0,1,1,0,0
12187679,1,0,1,0,0,0
12202472,0,0,0,1,0,0
12164230,0,1,1,0,0,0
12156969,0,0,0,1,0,1
12196573,1,0,1,1,1,0
12150624,0,0,1,1,0,1
12110561,1,1,0,1,0,0
12200649,0,1,0,1,1,0
12118536,0,0,0,1,0,0
12197661,1,0,1,1,0,0
12141845,0,1,0,1,0,0
12143691,1,0,0,1,0,0
12220963,0,0,1,0,0,0
12167698,0,0,1,1,0,0
12196174,0,0,0,1,0,0
12215525,0,0,0,1,0,0
12206692,1,0,0,1,0,0
12121939,0,0,1,1,0,0
12119960,0,1,0,1,0,0
12214407,1,0,1,0,0,0
12153589,0,1,0,1,0,0
12122431,0,1,1,0,0,0
12173436,0,0,1,0,0,0
12145717,0,0,1,1,0,0
12170035,1,0,1,1,0,0
12193744,0,0,1,1,0,0
12155865,0,1,1,1,0,0
12129500,1,1,1,1,0,1
12118322,0,0,0,1,0,0
12156613,0,0,1,0,0,0
12214495,1,0,0,1,0,0
12162831,1,0,1,1,0,1
12141808,0,1,0,0,0,0
12152358,0,0,0,1,0,1
12180229,0,0,0,1,0,0
12165283,1,1,0,1,0,0
12113312,1,1,0,1,0,0
12104703,1,0,1,0,0,0
12150439,0,0,0,1,0,0
12102514,0,0,1,0,0,0
12123872,0,1,1,1,0,0
12146022,1,1,0,1,0,0
12162104,0,1,0,1,0,0
12149831,1,0,0,1,1,0
12157339,0,0,0,0,0,0
12185513,0,0,0,1,0,0
12171440,0,0,0,1,0,0
12151428,0,0,1,1,0,0
12100862,1,0,1,0,0,1
12127867,0,0,0,0,0,0
12123090,0,0,0,1,0,0
12195482,1,1,1,1,1,0
12161710,1,0,1,1,0,0
12149967,1,0,0,1,0,0
12165420,0,0,1,0,0,0
12219463,1,0,0,0,0,0
12181724,1,1,0,1,0,0
12116223,0,1,0,1,0,0
12151822,0,0,1,0,0,0
12178590,1,0,0,0,0,0
12127739,0,1,0,1,1,0
12132935,1,1,1,1,0,0
12197656,1,0,1,0,0,0
12112593,0,1,1,1,1,0
12190974,0,0,0,1,0,0
12148031,0,0,1,1,0,0
12197335,0,0,0,0,0,0
12189794,0,1,1,1,0,0
12131271,1,0,1,1,0,0
12138752,1,0,1,1,0,0
12112429,0,1,0,1,0,1
12203973,0,0,1,1,0,0
12190057,0,0,0,1,0,1
12211279,0,0,0,1,0,1
12126214,0,0,0,1,0,0
12195997,0,0,0,1,0,0
12200009,0,0,1,1,0,0
12100667,0,0,0,0,0,0
12184092,0,0,0,1,0,0
12180412,0,1,0,0,0,0
12159392,0,1,0,1,0,0
12104603,0,1,1,1,0,0
12136839,1,0,1,1,0,0
12202906,0,1,1,0,0,0
12148753,1,0,0,1,0,0
12182595,0,0,1,0,1,0
12213182,1,0,1,1,0,0
12216171,0,0,1,1,0,0
12107671,1,0,0,1,0,0
12211049,0,0,0,1,1,0
12157726,0,0,0,1,0,1
12152250,1,0,0,0,0,0
12103298,0,1,1,1,0,0
12109378,0,0,0,0,0,0
12124936,0,1,0,0,0,0
12189779,0,0,0,1,0,0
12123324,1,0,0,0,0,1
12149898,1,0,0,1,0,0
12195625,0,1,0,1,0,0
12193592,1,0,0,1,0,0
12183680,0,1,1,0,0,0
12193620,1,0,1,0,1,1
12187588,0,0,0,0,0,0
12181573,1,0,0,0,0,0
12154779,0,0,1,1,1,0
12107720,0,0,1,0,0,0
12199759,0,0,1,1,0,0
12161292,0,1,0,0,0,0
12137839,0,0,0,0,0,0
12216948,0,0,0,1,0,0
12184646,1,0,0,1,0,0
12167716,0,1,0,0,0,0
12118592,1,1,1,0,0,0
12195836,0,1,0,1,0,0
12100399,0,0,1,1,0,0
12201517,0,1,1,1,0,0
12176606,1,1,1,1,1,0
12147930,1,0,0,0,0,0
12165996,0,0,1,1,0,0
12130768,0,0,0,1,0,0
12130891,1,0,1,1,0,0
12100264,0,1,1,1,0,0
12161438,1,0,0,1,0,0
12185921,0,0,0,1,0,0
12163825,0,0,0,0,0,0
12177181,1,0,0,0,0,0
12124827,0,0,0,0,0,0
12113734,1,0,1,1,1,1
12172032,1,0,0,1,0,0
12189515,0,1,0,1,0,0
12183008,1,0,0,0,0,0
12190681,1,0,1,0,0,0
12137263,0,1,0,1,1,0
12153194,0,0,1,1,0,0
12139838,1,0,0,1,0,0
12183772,0,0,0,0,0,0
12172938,0,0,0,0,0,0
12154199,1,0,1,1,0,0
12198015,1,0,1,1,0,0
12206267,1,1,0,1,0,0
12154974,0,0,1,0,0,0
12172351,0,0,0,1,0,0
12135595,1,1,0,0,0,1
12126340,0,0,1,1,0,0
12184371,0,0,1,1,0,0
12116646,0,0,0,1,0,1
12162633,1,0,1,0,0,0
12197601,0,0,1,1,0,0
12142750,0,0,0,1,0,0
12126778,0,1,1,1,0,0
12129818,0,1,0,1,0,0
12166763,1,1,1,1,0,0
12146229,0,1,0,1,0,0
12218580,0,1,0,1,0,0
12150092,0,0,0,1,0,0
12218820,1,1,1,0,0,0
12198733,0,0,1,0,0,0
12202369,0,1,1,0,0,0
12164059,1,0,0,1,0,0
12172493,1,1,1,1,1,0
12110657,1,0,1,1,0,0
12136968,0,0,1,0,0,0
12197129,1,0,1,0,0,0
12136929,0,1,1,1,0,0
12136692,0,0,0,0,0,0
12158688,1,0,1,1,0,1
12211031,0,0,0,1,0,0
12174170,0,0,1,1,1,0
12186577,1,0,0,0,0,0
12213922,0,0,0,0,0,0
12173563,1,0,1,1,0,0
12154884,1,1,0,1,0,0
12113836,1,0,0,1,0,0
12159109,0,0,1,0,0,0
12180322,0,0,0,1,1,0
12193880,0,1,1,0,0,0
12167693,0,0,1,1,0,0
12111978,1,1,1,0,0,0
12209487,0,0,1,0,0,0
12144435,1,0,1,1,0,0
12163629,0,0,0,1,0,0
12121214,1,0,0,1,0,0
12130382,1,1,1,1,0,0
12102559,1,0,0,0,0,0
12165351,1,1,0,0,0,0
12100881,0,0,0,1,0,0
12146705,1,0,1,0,0,1
12217500,0,0,1,1,0,0
12140809,0,0,0,1,0,0
12173331,0,0,0,1,0,1
12197713,1,0,0,0,0,0
12139152,0,0,0,1,0,0
12197632,0,0,1,1,0,0
12104037,0,0,1,1,0,0
12111993,1,0,1,0,0,0
12101798,0,0,0,1,0,0
12176738,0,0,0,1,0,0
12204369,1,0,1,0,0,0
12127425,1,0,0,1,0,0
12180241,0,0,1,0,0,0
12132338,0,0,0,1,0,0
12108796,0,0,1,1,0,0
12186443,0,1,0,0,0,0
12133383,0,0,1,0,0,0
12122954,0,0,0,1,0,0
12203516,0,1,1,0,0,0
12145985,0,0,0,0,0,0
12175687,0,0,1,1,0,0
12105246,0,0,0,1,0,0
12204786,1,0,1,0,0,0
12140026,0,0,0,1,0,0
12171226,0,0,1,0,0,0
12205716,0,0,1,1,0,0
12153853,0,0,1,1,0,0
12197560,0,0,0,1,0,0
12189236,0,0,0,1,0,0
12187737,0,1,1,1,0,0
12146928,0,0,1,1,0,0
12157735,1,0,0,1,0,0
12118795,1,0,0,1,0,0
12182302,0,0,0,1,0,0
12146464,1,0,1,0,0,0
12112627,1,1,0,1,1,1
12193897,1,0,1,0,0,1
12211482,0,0,1,1,0,0
12169341,0,0,0,0,0,0
12209873,0,1,1,1,0,0
12119959,1,0,0,1,0,1
12120350,1,1,1,1,0,0
12138005,0,0,0,0,0,0
12125395,1,1,0,1,0,0
12201554,1,0,0,0,0,0
12169605,0,1,1,1,0,0
12139599,0,0,0,1,0,0
12219534,0,0,0,1,0,0
12108336,1,0,1,1,0,0
12165397,1,0,0,0,0,0
12168228,1,0,1,0,0,0
12209951,1,0,0,1,0,0
12121887,0,1,0,0,0,0
12217360,0,1,0,0,0,0
12186528,0,0,0,1,0,0
12174395,1,0,0,1,0,0
12107919,1,1,1,1,1,1
12186660,1,0,0,0,0,0
12139279,0,0,1,1,0,0
12190752,0,1,0,0,0,0
12183346,0,1,0,1,0,0
12144299,0,0,1,1,0,0
12162826,1,0,0,1,0,0
12148890,0,0,1,1,0,0
12182669,1,0,1,1,1,0
12217788,0,0,1,1,0,1
12170165,0,0,1,1,1,1
12176708,0,0,1,1,0,0
12175570,0,0,0,1,0,0
12210595,0,1,0,1,0,0
12131707,1,1,0,1,0,0
12211854,0,0,1,0,0,0
12190224,0,0,0,1,0,0
12116186,0,1,0,1,0,0
12142300,0,0,1,0,0,0
12171849,1,0,1,1,0,0
12152204,1,1,0,1,0,0
12152533,1,0,0,1,0,0
12121771,1,1,0,0,0,0
12185926,1,0,1,0,0,0
12173308,0,0,1,1,0,0
12105951,1,1,0,1,0,0
12193686,0,0,0,0,0,0
12174674,0,0,1,0,0,0
12150171,1,0,1,1,0,0
12216666,1,1,0,0,0,1
12101279,0,1,1,0,0,0
12122845,0,0,0,0,0,0
12219670,1,1,0,1,0,0
12128499,1,0,1,1,0,1
12158153,1,0,1,0,0,0
12182663,0,0,1,1,0,0
12181142,1,1,0,1,0,0
12139033,1,1,0,1,0,0
12190321,0,1,1,0,0,0
12194553,0,0,0,0,0,0
12144887,1,1,0,1,0,0
12195417,1,0,1,1,0,0
12100214,1,0,1,1,0,0
12113685,1,0,0,1,0,0
12195249,0,1,1,1,0,0
12146517,1,0,1,0,0,0
12140111,0,1,0,1,0,0
12124221,1,0,1,1,0,1
12153761,0,1,1,1,0,0
12137818,1,0,1,1,0,0
12162039,1,0,0,1,0,0
12199835,1,1,0,0,0,0
12181691,1,1,0,0,0,0
12213380,0,1,0,0,0,0
12156439,0,1,0,0,0,1
12106996,1,1,0,1,0,0
12194601,1,1,1,0,0,0
12102730,0,0,1,1,1,0
12153683,0,0,1,1,0,1
12130604,1,1,1,1,0,0
12107431,1,0,0,0,0,0
12140914,0,1,1,0,0,1
12205812,0,1,0,1,0,1
12135474,1,0,0,1,0,1
12154516,0,1,1,1,0,0
12133892,0,0,1,0,0,0
12142628,1,0,0,0,0,0
12144098,1,1,1,1,1,0
12218118,1,1,1,0,0,0
12174558,0,1,0,0,1,0
12116971,0,0,0,1,0,0
12187301,0,0,0,1,0,0
12204768,0,0,0,1,0,0
12214450,0,0,0,1,0,0
12221396,0,0,1,1,0,0
12191226,0,0,1,0,0,0
12214415,1,0,1,1,0,0
12216475,1,0,0,0,0,0
12206537,0,0,1,1,0,0
12210020,1,0,0,0,0,0
12116828,0,0,0,1,0,0
12214231,0,0,0,0,0,0
12120496,1,1,1,0,0,0
12218187,0,0,0,1,0,0
12164896,1,0,1,1,0,0
12171270,0,0,0,1,0,0
12186924,1,0,1,1,0,0
12158306,0,1,0,1,0,0
12174259,0,0,0,1,0,0
12171575,0,1,0,0,0,0
12155580,1,0,0,0,0,1
12183854,0,0,0,0,0,0
12195701,0,0,0,1,0,0
12201364,0,1,1,1,0,0
12197743,0,0,0,1,0,0
12171967,1,0,1,0,0,0
12178503,0,0,0,0,1,0
12179112,0,1,1,1,0,1
12188631,0,0,1,1,0,0
12116405,1,0,1,1,0,0
12209057,0,0,0,0,0,0
12101534,0,0,1,1,0,1
12137809,0,1,0,1,1,0
12191103,0,1,1,1,1,0
12143422,0,0,1,0,0,0
12193601,0,1,0,1,0,0
12189273,0,1,0,1,1,0
12153500,1,1,1,1,0,0
12211195,1,1,1,0,0,0
12197134,1,0,1,1,0,1
12190468,1,0,0,1,0,0
12145816,0,0,0,1,0,1
12127061,0,1,0,1,1,0
12199271,0,0,0,0,0,0
12169271,0,1,0,0,0,0
12187296,0,1,0,1,0,0
12100404,0,0,1,1,1,0
12202792,0,0,0,1,1,0
12214763,1,0,0,1,0,0
12115008,1,1,0,0,0,0
12132090,0,0,0,1,0,0
12159344,1,1,0,1,0,0
12117195,0,0,0,1,0,0
12190442,0,1,0,1,0,0
12194800,0,0,0,1,0,0
12117060,0,1,0,1,0,0
12182124,0,0,1,1,0,0
12159351,0,0,1,0,0,0
12141547,0,0,0,0,0,0
12113177,0,0,0,0,0,0
12144704,0,0,0,1,0,0
12109683,0,0,0,1,0,1
12147581,1,0,1,1,0,0
12171516,0,0,0,0,0,0
12200793,0,1,0,0,0,0
12175866,0,0,1,0,0,0
12136121,0,0,0,1,0,0
12135571,1,1,1,1,0,0
12169060,0,0,1,1,0,0
12163336,1,0,1,0,0,0
12174481,0,0,1,0,0,1
12148710,0,0,1,1,0,0
12142792,0,0,0,1,0,0
12153016,0,1,1,0,0,0
12110968,0,0,1,1,0,0
12146498,1,0,1,1,1,0
12120098,0,1,1,1,0,0
12103893,0,0,0,0,0,1
12104381,1,0,0,0,0,0
12216144,1,0,1,0,0,0
12115742,0,0,1,0,0,0
12145539,1,0,1,1,0,0
12120002,0,0,1,1,0,0
12135339,0,0,0,1,0,0
12137243,0,1,0,1,0,0
12184809,1,0,1,0,0,0
12149962,0,0,0,1,0,0
12206465,1,0,1,0,0,0
12171563,1,1,1,0,0,0
12202880,0,0,0,1,0,0
12144341,0,0,0,1,0,0
12207042,0,1,0,1,1,0
12174899,0,0,0,1,0,0
12114201,0,1,1,0,0,0
12192615,0,0,1,1,0,0
12194472,1,0,0,1,0,0
12188672,0,0,1,0,0,0
12124701,1,0,0,1,0,0
12204007,1,0,0,1,0,0
12219979,0,1,1,1,0,0
12106224,0,0,0,1,0,0
12211682,0,0,0,1,0,0
12162155,1,1,0,1,0,0
12194848,0,0,0,0,0,0
12193121,1,0,1,1,0,0
12128033,1,0,1,0,0,0
12206079,0,1,0,1,0,0
12127504,0,0,1,1,0,0
12137069,0,1,0,1,0,0
12138566,0,0,0,1,0,0
12146312,0,0,1,1,0,0
12135813,1,1,0,1,0,0
12119401,1,0,0,0,0,0
12111208,0,0,0,0,0,0
12153678,0,0,1,1,0,0
12169690,1,0,1,1,0,0
12211073,0,1,0,1,0,0
12186841,1,0,1,1,0,0
12195072,1,1,1,0,0,0
12145616,0,0,0,1,0,0
12203068,0,1,0,0,0,0
12132927,0,1,0,0,0,0
12144332,1,0,1,0,0,0
12109187,1,0,0,1,0,0
12174876,0,1,1,1,0,0
12208968,0,0,1,1,0,0
12209434,0,0,1,0,0,0
12175202,1,1,1,1,0,0
12191431,0,1,0,0,0,0
12211202,1,0,1,1,0,0
12108754,1,1,1,0,0,0
12153621,1,0,1,0,0,0
12178247,1,1,1,1,0,0
12115646,0,0,1,0,0,0
12150352,1,0,0,1,0,0
12167762,0,0,0,1,1,0
12156543,1,0,0,0,0,0
12192962,0,0,1,0,0,0
12110378,1,1,1,0,0,0
12151724,1,0,0,1,0,0
12154473,0,0,1,1,0,0
12216444,0,0,0,1,0,0
12198878,1,0,0,1,0,0
12126188,1,0,1,1,0,0
12213153,0,0,0,1,0,0
12143427,0,0,1,1,0,0
12124023,1,0,0,1,0,0
12198629,1,1,0,0,0,0
12203654,0,1,1,1,0,0
12170595,1,0,1,1,0,0
12150724,1,0,0,1,0,0
12136721,0,0,0,1,0,0
12128315,0,1,0,1,0,0
12209382,0,0,0,0,1,0
12100615,1,0,1,1,0,0
12154916,1,0,1,0,0,0
12135761,0,0,0,1,0,0
12192370,0,1,1,1,0,0
12183160,1,0,1,1,0,0
12148106,1,1,1,0,0,0
12207051,0,0,1,0,0,0
12216469,0,0,0,1,0,0
12116632,0,0,1,0,0,0
12108100,1,0,0,0,0,0
12152570,0,0,0,1,1,0
12177601,0,0,1,0,0,0
12111844,1,0,0,1,0,0
12133929,1,0,1,1,0,0
12220682,1,0,1,1,0,0
12114540,0,0,0,1,0,0
12156273,1,0,1,0,0,0
12144532,1,0,0,1,0,0
12185759,0,0,1,1,1,0
12204676,0,0,0,0,0,0
12209743,1,1,1,0,1,0
12198345,1,0,1,1,0,0
12191582,1,1,0,1,0,0
12139534,1,0,0,1,0,0
12134142,0,1,1,1,0,0
12132012,0,0,0,0,0,0
12211122,0,0,1,0,0,0
12144467,0,1,1,0,0,0
12188651,0,0,1,0,0,0
12134674,1,0,0,0,0,0
12207174,0,0,0,0,0,0
12165288,1,1,0,1,0,0
12133669,1,0,0,1,0,0
12130532,0,0,1,0,0,0
12182085,0,0,0,1,0,0
12155981,0,1,1,0,0,0
12195879,0,0,0,1,0,0
12112214,0,0,1,1,0,0
12184628,0,0,1,0,0,1
12158311,0,1,1,1,0,0
12110999,1,0,1,1,0,0
12114688,0,1,0,1,1,0
12121646,0,0,0,0,0,1
12147403,0,1,1,1,0,0
12177928,0,0,1,1,0,0
12190161,0,0,1,1,0,0
12112664,0,1,1,1,0,1
12140359,1,1,1,1,1,0
12132159,0,1,1,0,0,0
12199142,0,0,1,1,1,0
12197201,0,0,1,0,0,1
12174790,0,0,1,1,0,0
12178512,0,0,1,1,0,1
12153684,0,0,1,1,0,0
12181465,0,1,0,0,0,0
12127379,1,0,0,1,0,0
12190051,0,0,1,1,0,0
12146032,0,0,0,0,0,1
12183683,1,0,0,1,0,0
12176061,1,0,0,1,1,0
12133690,1,1,1,0,0,0
12219484,0,0,0,1,1,0
12104430,1,0,0,1,0,0
12150989,1,0,1,1,0,0
12122260,1,0,1,1,0,0
12110908,0,0,1,1,0,0
12198803,0,0,1,1,0,0
12113213,0,1,0,0,0,1
12178863,1,1,0,1,0,0
12168783,1,0,1,1,0,0
12166476,0,0,0,1,0,0
12156051,1,0,0,1,1,0
12165436,0,0,1,1,0,1
12202953,0,1,1,1,0,0
12124523,1,0,0,0,1,0
12201135,0,1,0,1,0,0
12198266,1,1,1,0,0,0
12216664,1,0,1,1,0,0
12133747,0,0,1,0,0,0
12193265,0,1,1,1,0,0
12115081,1,1,1,0,0,0
12207028,0,0,0,1,1,0
12198548,0,0,0,1,0,1
12112319,0,0,1,1,0,0
12152311,1,0,1,1,0,0
12122040,0,1,1,1,0,0
12139451,0,1,1,1,0,0
12127895,1,0,0,1,0,0
12194951,0,1,0,0,0,0
12122700,0,1,1,0,0,1
12185614,0,0,1,0,0,0
12124662,0,1,0,0,0,0
12108795,0,1,0,0,0,0
12161355,1,1,0,1,0,0
12108742,0,0,0,1,0,0
12141878,0,0,1,1,0,0
12169592,1,0,1,1,0,0
12177824,0,0,1,1,0,0
12156844,0,1,1,1,0,0
12177303,0,0,1,0,0,1
12105339,0,0,0,0,0,0
12131326,0,1,0,1,0,1
12167214,0,0,1,1,1,0
12172822,1,0,0,1,0,0
12123375,0,0,0,1,0,1
12152189,0,0,1,0,0,0
12203356,1,1,0,0,0,0
12144075,1,0,0,0,1,1
12100830,0,0,1,0,0,0
12121076,0,1,0,1,0,0
12111872,0,0,1,1,0,0
12173877,0,0,1,1,1,0
12168319,0,1,1,0,0,1
12152477,0,0,1,1,0,0
12133338,1,0,0,1,0,0
12143686,0,0,1,1,0,0
12152862,1,0,0,1,0,0
12128320,0,0,1,1,0,0
12179564,0,0,1,1,0,0
12134161,0,1,1,0,0,0
12179989,1,1,1,0,0,0
12116258,0,0,0,0,0,0
12159479,0,0,1,0,0,0
12148942,0,0,1,0,0,0
12198911,0,0,1,1,0,0
12163608,0,0,0,1,0,0
12144780,0,0,1,1,0,0
12193458,1,0,1,1,0,0
12190333,0,1,1,1,0,0
12114390,1,0,1,1,1,0
12150318,1,0,1,1,0,0
12129027,0,0,1,0,0,0
12214353,1,0,1,1,0,0
12110300,0,0,0,1,0,0
12147942,0,0,0,1,0,0
12181597,1,0,0,0,0,0
12184549,0,0,1,1,0,0
12128308,1,0,1,1,0,0
12160857,0,0,0,1,0,0
12170206,0,0,0,1,0,1
12111216,0,0,0,0,0,0
12155110,1,0,0,0,0,0
12143806,1,0,1,0,0,0
12108512,1,0,1,1,0,0
12175348,0,0,1,1,0,1
12153717,0,0,1,0,0,0
12121348,0,1,1,1,0,0
12177717,0,0,1,1,0,0
12115394,1,0,0,0,0,0
12121231,0,0,0,1,1,0
12221680,0,0,0,1,1,0
12148481,0,0,0,1,0,0
12140867,0,1,1,1,0,1
12127062,1,0,1,0,0,0
12190947,0,0,0,1,0,0
12172647,0,0,1,0,0,0
12220222,1,0,0,1,1,0
12114308,1,1,0,1,0,0
12205836,0,0,0,1,0,0
12182538,0,0,1,1,0,0
12200676,1,1,1,1,0,1
12138980,1,1,0,0,0,0
12150227,1,0,0,1,1,0
12193609,1,0,1,0,0,0
12157630,0,0,0,1,0,0
12126393,0,0,0,0,0,0
12131455,0,1,0,1,0,0
12165349,0,0,0,1,0,0
12181875,1,0,0,1,0,1
12142111,1,0,0,1,0,0
12119980,0,0,0,1,0,0
12215809,0,1,1,1,0,0
12215288,0,0,0,1,0,0
12171718,0,0,0,0,0,1
12167228,0,0,0,1,0,0
12148099,1,1,0,1,0,0
12115356,0,1,0,1,1,0
12212729,0,0,1,1,0,0
12113115,1,0,0,1,0,0
12170085,0,0,0,1,0,0
12109832,1,0,0,1,0,0
12146747,1,0,0,1,0,1
12141234,0,1,1,1,1,0
12188859,0,1,1,0,0,0
12116537,1,0,1,1,0,0
12136662,1,0,0,0,0,0
12155025,1,1,1,1,0,0
12131110,0,0,1,0,0,0
12142448,0,0,0,0,0,0
12207419,0,0,0,1,0,0
12142940,0,0,0,0,0,0
12117322,0,1,1,1,0,0
12106357,0,0,0,1,0,0
12152878,1,0,1,1,0,0
12219562,0,0,1,1,0,0
12105305,0,0,1,1,0,0
12136686,1,0,1,1,0,0
12201946,0,0,0,0,0,1
12183382,0,0,1,1,0,0
12110367,0,0,0,1,0,0
12116731,1,0,1,0,0,0
12152203,1,0,0,1,0,0
12109881,0,0,1,1,0,1
12191569,0,1,0,0,0,0
12140298,0,1,1,0,0,0
12142764,1,1,0,1,0,0
12102888,1,0,1,0,0,0
12216374,1,0,0,0,0,0
12120286,0,1,0,1,0,0
12180169,0,1,1,1,1,0
12167950,1,0,0,1,0,0
12168804,1,0,0,1,1,0
12165687,0,0,0,1,0,0
12148153,1,0,0,1,0,0
12121302,0,0,0,0,0,0
12136717,1,0,0,1,0,0
12160398,0,1,1,1,0,0
12175195,1,0,0,0,0,0
12121528,0,0,1,1,0,0
12173595,0,0,0,1,0,1
12211904,1,1,1,0,0,0
12210473,0,0,0,1,0,0
12169346,0,0,0,1,0,0
12177317,1,1,1,1,0,0
12179646,0,0,1,0,0,0
12213409,0,0,0,1,0,0
12115493,1,0,1,1,0,0
12199145,0,0,1,1,1,0
12120728,0,1,0,1,0,0
12201776,1,1,0,1,0,0
12174843,0,0,1,1,0,0
12122723,1,1,0,1,0,0
12191634,1,0,0,1,0,0
12137823,1,0,1,1,0,0
12210661,0,0,0,1,0,0
12113539,1,0,1,1,0,0
12197079,1,0,0,1,0,0
12136991,0,0,1,1,0,0
12161753,0,1,1,1,0,0
12158496,0,0,1,0,0,0
12139065,0,0,1,0,0,0
12170830,0,1,0,1,0,0
12205497,0,0,1,1,0,0
12117931,1,0,1,1,0,0
12123569,0,1,0,0,1,0
12208777,1,0,0,0,0,0
12159900,0,0,0,0,0,0
12102488,1,1,1,1,0,0
12148142,0,1,1,0,0,0
12128348,0,0,1,1,1,0
12219602,1,0,1,0,0,0
12136769,0,1,0,1,0,0
12214433,0,1,1,0,0,0
12192838,1,0,0,1,1,0
12130359,0,0,1,1,0,0
12151148,1,1,1,0,0,0
12102742,0,1,1,0,0,0
12119956,0,0,1,0,0,0
12188341,0,0,1,0,0,0
12193710,1,0,0,1,0,0
12206325,1,0,1,0,0,0
12161786,1,0,1,0,0,1
12163390,0,1,0,1,0,0
12148692,1,0,1,0,0,0
12173925,0,0,0,1,0,0
12134102,0,0,0,1,0,0
12148820,0,0,0,0,0,0
12120213,0,1,1,1,0,0
12180029,1,1,1,0,0,0
12115055,0,0,0,1,1,0
12141533,0,0,0,1,0,0
12124541,0,0,0,1,0,0
12173117,0,0,1,1,0,0
12169383,0,1,0,1,1,0
12215922,0,1,0,1,0,0
12189741,0,0,0,1,0,0
12208013,0,0,1,0,1,0
12199021,0,0,1,0,0,0
12220999,1,1,0,1,0,0
12100642,0,1,0,1,0,0
12105781,1,1,1,1,0,0
12173492,0,1,0,1,0,0
